"age","income","educ"
67,15600,"Bachelors"
67,26400,"Masters/Prof"
67,199700,"Masters/Prof"
67,57700,"Associates"
67,7000,"HS"
67,11100,"HS"
67,55000,"Associates"
67,10100,"Some College"
67,14000,"Bachelors"
67,9000,"HS"
67,26000,"HS"
67,35900,"Masters/Prof"
68,10800,"HS"
68,11200,"no HS"
68,49100,"Bachelors"
68,10000,"Bachelors"
68,10300,"Associates"
68,14200,"Bachelors"
68,649000,"Bachelors"
68,110000,"Bachelors"
68,16600,"HS"
68,25000,"HS"
68,50000,"Associates"
68,72800,"HS"
68,12000,"Bachelors"
68,335400,"Some College"
68,12700,"Some College"
68,26000,"Masters/Prof"
68,167500,"Bachelors"
68,9700,"Associates"
68,33600,"HS"
68,44650,"Masters/Prof"
68,53300,"Some College"
68,161800,"Masters/Prof"
68,12000,"HS"
68,89100,"Masters/Prof"
68,10300,"Masters/Prof"
68,84200,"Some College"
68,25500,"Masters/Prof"
68,85400,"Some College"
68,66200,"Bachelors"
68,43000,"HS"
68,46000,"Associates"
68,10800,"HS"
68,7300,"no HS"
68,66800,"Bachelors"
68,37700,"Some College"
68,24600,"HS"
68,25000,"Masters/Prof"
68,18600,"Associates"
68,27100,"HS"
68,70000,"Some College"
68,38140,"Masters/Prof"
68,13320,"HS"
68,11900,"no HS"
68,29300,"HS"
68,96400,"Masters/Prof"
68,27000,"Some College"
68,4700,"Masters/Prof"
68,51500,"no HS"
68,128600,"Masters/Prof"
69,25800,"Masters/Prof"
69,13300,"Bachelors"
69,20000,"Some College"
69,324000,"Doctoral"
69,24200,"Bachelors"
69,56800,"no HS"
69,15600,"Some College"
69,15700,"Masters/Prof"
69,39400,"Bachelors"
69,24700,"HS"
69,24700,"Some College"
69,38000,"Masters/Prof"
69,110450,"HS"
69,47600,"Bachelors"
69,33300,"Bachelors"
69,12530,"Some College"
69,28000,"Bachelors"
69,12900,"Associates"
69,33000,"Some College"
69,7800,"Masters/Prof"
69,214100,"Masters/Prof"
69,24000,"Some College"
69,26000,"Associates"
69,42000,"Masters/Prof"
69,121800,"Some College"
69,55000,"Masters/Prof"
69,47300,"HS"
69,56900,"Masters/Prof"
69,349000,"Masters/Prof"
69,36000,"HS"
69,9000,"HS"
69,63000,"Masters/Prof"
69,82300,"Masters/Prof"
69,17700,"Masters/Prof"
69,155200,"Bachelors"
69,32000,"Associates"
69,22400,"Associates"
69,54000,"Bachelors"
69,13300,"Some College"
69,65000,"Bachelors"
69,62100,"Masters/Prof"
69,2400,"Bachelors"
69,51000,"Masters/Prof"
69,49000,"Bachelors"
69,80400,"Bachelors"
69,4300,"Masters/Prof"
69,5500,"HS"
69,17500,"Associates"
69,52500,"Masters/Prof"
70,12200,"Some College"
70,110000,"Doctoral"
70,54400,"Masters/Prof"
70,103000,"Bachelors"
70,67900,"Bachelors"
70,17000,"HS"
70,54100,"Masters/Prof"
70,10000,"Some College"
70,23000,"Masters/Prof"
70,9800,"HS"
70,78500,"Masters/Prof"
70,64900,"Masters/Prof"
70,466700,"Bachelors"
70,21600,"Masters/Prof"
70,20100,"Some College"
70,48000,"Masters/Prof"
70,61000,"Masters/Prof"
70,10600,"no HS"
70,14200,"HS"
70,9600,"HS"
70,44700,"Bachelors"
70,30000,"Bachelors"
70,26500,"HS"
70,19000,"Some College"
70,220000,"Bachelors"
70,20800,"Bachelors"
70,1700,"HS"
70,76700,"Bachelors"
70,9600,"HS"
70,14400,"Masters/Prof"
70,54500,"Associates"
70,75600,"Some College"
70,7700,"Some College"
70,256400,"Masters/Prof"
70,12800,"Associates"
70,6000,"HS"
70,87600,"Masters/Prof"
70,72400,"Masters/Prof"
70,80340,"Masters/Prof"
70,10700,"HS"
70,7000,"HS"
70,107500,"Associates"
70,36400,"Masters/Prof"
70,46800,"Bachelors"
70,12600,"HS"
70,47500,"Some College"
70,11100,"HS"
70,6300,"no HS"
70,66000,"HS"
71,10500,"no HS"
71,48000,"Masters/Prof"
71,80900,"Bachelors"
71,29300,"Some College"
71,69400,"Masters/Prof"
71,43000,"Masters/Prof"
71,145400,"Masters/Prof"
71,23500,"Some College"
71,56800,"Masters/Prof"
71,23000,"HS"
71,14000,"Some College"
71,13200,"HS"
71,12000,"Some College"
71,10800,"Bachelors"
71,13900,"Bachelors"
71,26200,"Bachelors"
71,6800,"HS"
71,43000,"Masters/Prof"
71,12100,"no HS"
71,7200,"no HS"
71,14500,"Some College"
71,22000,"Masters/Prof"
71,7200,"HS"
71,11100,"Some College"
71,98600,"Doctoral"
71,17200,"no HS"
71,30000,"Masters/Prof"
71,110500,"Some College"
71,44900,"Bachelors"
71,16750,"Masters/Prof"
71,61800,"Bachelors"
71,37600,"HS"
71,9000,"HS"
71,160000,"Bachelors"
71,8000,"no HS"
71,53700,"Bachelors"
71,75200,"HS"
71,37160,"Bachelors"
71,210000,"Doctoral"
71,11600,"Masters/Prof"
71,37000,"HS"
71,3900,"no HS"
71,3500,"Bachelors"
71,2700,"Masters/Prof"
71,36800,"Some College"
71,14700,"no HS"
72,55000,"Bachelors"
72,26800,"Associates"
72,12400,"no HS"
72,18300,"no HS"
72,24000,"Associates"
72,8600,"Some College"
72,1800,"Bachelors"
72,26600,"HS"
72,19400,"Bachelors"
72,4240,"no HS"
72,2600,"Some College"
72,14300,"Masters/Prof"
72,21600,"HS"
72,109000,"Masters/Prof"
72,1500,"HS"
72,46000,"Associates"
72,8100,"no HS"
72,40000,"Masters/Prof"
72,16300,"HS"
72,41760,"Masters/Prof"
72,1500,"Bachelors"
72,11600,"Masters/Prof"
72,44600,"Bachelors"
72,10920,"no HS"
72,86400,"Masters/Prof"
72,18370,"Some College"
72,24000,"no HS"
72,29700,"HS"
72,55400,"Bachelors"
72,69000,"Masters/Prof"
72,81400,"Masters/Prof"
72,59000,"Masters/Prof"
72,7800,"HS"
72,53100,"Some College"
72,20100,"Associates"
72,50300,"HS"
72,24000,"HS"
72,45000,"Masters/Prof"
72,5200,"no HS"
72,17700,"Some College"
72,28000,"Some College"
72,25360,"no HS"
72,189300,"Doctoral"
72,13600,"Some College"
72,42710,"HS"
72,29000,"Masters/Prof"
72,85300,"Doctoral"
72,40000,"Bachelors"
72,57600,"Associates"
73,64400,"no HS"
73,43800,"Bachelors"
73,61600,"Bachelors"
73,56400,"Masters/Prof"
73,15600,"Bachelors"
73,1200,"HS"
73,44600,"no HS"
73,64000,"Masters/Prof"
73,450,"HS"
73,29400,"no HS"
73,252400,"Masters/Prof"
73,27850,"HS"
73,254100,"Masters/Prof"
73,109600,"Masters/Prof"
73,12300,"Doctoral"
73,89500,"Some College"
73,3600,"Associates"
73,12000,"HS"
73,10700,"Associates"
73,18600,"HS"
73,15600,"Associates"
73,10800,"no HS"
73,12300,"HS"
73,9600,"no HS"
73,14900,"Some College"
73,51400,"Bachelors"
73,23200,"HS"
73,65400,"Bachelors"
73,65500,"Some College"
73,60000,"Bachelors"
73,10800,"no HS"
73,9100,"HS"
73,21000,"HS"
73,14100,"Associates"
73,1300,"HS"
73,12400,"HS"
73,20900,"Some College"
73,43400,"Bachelors"
73,51600,"HS"
73,67600,"Some College"
73,150400,"Doctoral"
73,30900,"no HS"
73,12600,"no HS"
73,15270,"Some College"
73,4400,"Masters/Prof"
73,65800,"Masters/Prof"
73,308600,"Some College"
73,27400,"Masters/Prof"
74,12160,"no HS"
74,18500,"Bachelors"
74,81900,"Bachelors"
74,89800,"Bachelors"
74,17530,"Some College"
74,13500,"Associates"
74,8500,"HS"
74,8550,"Some College"
74,8460,"Bachelors"
74,43800,"Bachelors"
74,8400,"Some College"
74,37800,"HS"
74,77200,"HS"
74,8400,"HS"
74,7200,"no HS"
74,56900,"Masters/Prof"
74,2000,"no HS"
74,106000,"Masters/Prof"
74,6500,"Bachelors"
74,30800,"Associates"
74,63000,"Associates"
74,19200,"HS"
74,10200,"no HS"
74,9300,"Bachelors"
74,36000,"Bachelors"
74,19630,"Associates"
74,434400,"Masters/Prof"
74,23800,"HS"
74,23000,"Masters/Prof"
74,64400,"HS"
74,20560,"Associates"
74,24800,"Doctoral"
74,8000,"no HS"
74,14400,"Masters/Prof"
74,17890,"HS"
74,22200,"HS"
74,3100,"Masters/Prof"
74,26200,"Associates"
74,12300,"no HS"
74,64400,"Masters/Prof"
74,61300,"Some College"
74,5100,"no HS"
74,8000,"no HS"
74,45000,"HS"
74,74900,"Masters/Prof"
74,12000,"Masters/Prof"
74,22600,"HS"
75,18000,"Bachelors"
75,15000,"no HS"
75,12000,"Associates"
75,13500,"HS"
75,14500,"no HS"
75,47500,"Masters/Prof"
75,9000,"HS"
75,303600,"Bachelors"
75,67000,"Some College"
75,12900,"Associates"
75,3000,"Associates"
75,1700,"no HS"
75,22800,"no HS"
75,11400,"Some College"
75,45000,"Masters/Prof"
75,43600,"HS"
75,17500,"Bachelors"
75,461400,"Masters/Prof"
75,66300,"HS"
75,107700,"Bachelors"
75,55100,"HS"
75,48600,"HS"
75,62400,"Some College"
75,16000,"Some College"
75,11300,"HS"
75,47100,"HS"
75,38400,"Some College"
75,85000,"Doctoral"
75,10400,"HS"
75,2100,"Some College"
75,51530,"Masters/Prof"
75,9200,"HS"
75,8400,"Masters/Prof"
75,24000,"Doctoral"
75,24600,"Some College"
75,65000,"Masters/Prof"
75,20300,"Some College"
75,38690,"Bachelors"
75,24000,"Some College"
75,18000,"HS"
75,32000,"HS"
75,128000,"HS"
75,8710,"no HS"
75,35500,"Bachelors"
75,22000,"Bachelors"
75,17700,"HS"
76,12000,"Some College"
76,187000,"Masters/Prof"
76,86500,"Associates"
76,8400,"HS"
76,9000,"no HS"
76,79600,"Some College"
76,142400,"Some College"
76,55000,"HS"
76,17100,"HS"
76,50250,"Masters/Prof"
76,21700,"Bachelors"
76,25800,"no HS"
76,54600,"Bachelors"
76,10500,"HS"
76,8700,"no HS"
76,47700,"HS"
76,12100,"Bachelors"
76,10120,"HS"
76,95900,"Bachelors"
76,76900,"Some College"
76,148900,"Some College"
76,196000,"Masters/Prof"
76,37000,"Associates"
76,79000,"Bachelors"
76,13200,"HS"
76,195000,"Masters/Prof"
76,2900,"Bachelors"
76,31200,"Bachelors"
76,3300,"Some College"
76,14800,"HS"
76,14000,"Masters/Prof"
76,6000,"HS"
76,15000,"HS"
76,13040,"Bachelors"
76,17300,"no HS"
76,52000,"Doctoral"
76,31300,"Some College"
76,82000,"Bachelors"
76,4500,"Bachelors"
76,17220,"Masters/Prof"
76,6500,"HS"
76,7400,"HS"
76,25000,"Some College"
76,27890,"Some College"
76,38200,"Masters/Prof"
76,10500,"HS"
76,17300,"Bachelors"
76,12000,"HS"
76,4000,"HS"
77,21600,"HS"
77,171900,"Masters/Prof"
77,13000,"HS"
77,38950,"Bachelors"
77,24000,"Bachelors"
77,1300,"Masters/Prof"
77,2000,"Associates"
77,32900,"Some College"
77,52000,"Some College"
77,18000,"HS"
77,24100,"HS"
77,24000,"HS"
77,12500,"no HS"
77,32900,"Masters/Prof"
77,42700,"Associates"
77,12100,"Bachelors"
77,31000,"Associates"
77,12000,"HS"
77,8000,"Masters/Prof"
77,100000,"Masters/Prof"
77,7800,"HS"
77,6800,"no HS"
77,32400,"Associates"
77,10300,"no HS"
77,19900,"Bachelors"
77,24900,"HS"
77,35800,"Masters/Prof"
77,11500,"Masters/Prof"
77,335400,"HS"
77,30400,"Some College"
77,13700,"no HS"
77,6000,"Bachelors"
77,48300,"Some College"
77,38400,"HS"
77,9600,"Some College"
77,20700,"Some College"
77,15200,"Associates"
77,1400,"Bachelors"
77,9900,"no HS"
77,7700,"HS"
77,27600,"Some College"
77,19500,"Associates"
77,53600,"Associates"
77,10500,"Associates"
77,9000,"no HS"
77,30300,"Some College"
78,46100,"HS"
78,14400,"no HS"
78,15700,"Bachelors"
78,55100,"Masters/Prof"
78,3500,"Bachelors"
78,62900,"Masters/Prof"
78,28000,"Masters/Prof"
78,19200,"HS"
78,61600,"HS"
78,2900,"Bachelors"
78,16000,"Associates"
78,14400,"HS"
78,5600,"Associates"
78,32900,"Some College"
78,17500,"HS"
78,14000,"no HS"
78,12300,"no HS"
78,13000,"no HS"
78,1353400,"Masters/Prof"
78,14000,"HS"
78,17400,"HS"
78,5100,"HS"
78,16720,"Masters/Prof"
78,40000,"Bachelors"
78,9400,"no HS"
78,12300,"no HS"
78,96400,"Bachelors"
78,54000,"Masters/Prof"
78,10200,"HS"
78,15600,"no HS"
78,6300,"Associates"
78,46600,"Bachelors"
78,36000,"Doctoral"
78,18000,"HS"
78,10600,"HS"
78,10500,"no HS"
78,50000,"Some College"
78,56400,"Bachelors"
78,26000,"Associates"
78,8900,"no HS"
78,6100,"HS"
78,22600,"HS"
78,61450,"Doctoral"
78,16300,"HS"
78,36000,"Some College"
78,7700,"HS"
78,20800,"Some College"
78,10000,"Masters/Prof"
78,37000,"Some College"
79,7200,"HS"
79,9800,"Masters/Prof"
79,41000,"no HS"
79,101000,"Masters/Prof"
79,29000,"HS"
79,27110,"Associates"
79,17800,"HS"
79,10700,"HS"
79,95000,"Bachelors"
79,23200,"Masters/Prof"
79,30000,"Bachelors"
79,102300,"no HS"
79,41000,"Masters/Prof"
79,12000,"no HS"
79,11800,"no HS"
79,16600,"Bachelors"
79,6500,"no HS"
79,7800,"HS"
79,20300,"Some College"
79,57200,"Bachelors"
79,56600,"Bachelors"
79,3600,"no HS"
79,22900,"HS"
79,20000,"Some College"
79,21600,"no HS"
79,105000,"Some College"
79,4800,"no HS"
79,6300,"no HS"
79,8600,"HS"
79,19000,"HS"
79,69800,"Some College"
79,95800,"Bachelors"
79,20400,"Bachelors"
79,58200,"Associates"
79,25000,"no HS"
79,17100,"Bachelors"
79,84500,"Bachelors"
79,37100,"Bachelors"
79,27000,"HS"
79,63900,"Masters/Prof"
79,13700,"HS"
79,74500,"HS"
79,53300,"Masters/Prof"
79,14600,"Some College"
79,27000,"Some College"
79,74300,"Bachelors"
79,43100,"Some College"
80,49950,"HS"
80,18000,"Some College"
80,25400,"HS"
80,49000,"HS"
80,3600,"no HS"
80,39000,"Masters/Prof"
80,19530,"HS"
80,69070,"Masters/Prof"
80,41000,"Masters/Prof"
80,12400,"Masters/Prof"
80,27700,"Associates"
80,50900,"Associates"
80,48000,"Masters/Prof"
80,58670,"Some College"
80,321200,"HS"
80,57800,"Masters/Prof"
80,11300,"HS"
80,35300,"Bachelors"
80,40000,"Bachelors"
80,167800,"Doctoral"
80,18700,"Some College"
80,56000,"HS"
80,35200,"Bachelors"
80,8000,"Bachelors"
80,84000,"Masters/Prof"
80,329500,"Masters/Prof"
80,22800,"HS"
80,25000,"Bachelors"
80,42000,"Masters/Prof"
80,1700,"HS"
80,30100,"HS"
80,18500,"no HS"
80,29100,"HS"
80,9600,"no HS"
80,6000,"HS"
80,6400,"Some College"
80,45100,"Bachelors"
80,13000,"HS"
80,44000,"no HS"
80,32500,"Bachelors"
80,11100,"HS"
80,7200,"HS"
80,11700,"Bachelors"
80,26000,"HS"
80,5000,"no HS"
80,62600,"Some College"
80,6700,"Some College"
80,48000,"Bachelors"
81,24000,"HS"
81,34700,"Doctoral"
81,42740,"Masters/Prof"
81,13100,"no HS"
81,11000,"HS"
81,29570,"Masters/Prof"
81,97500,"Bachelors"
81,72300,"Masters/Prof"
81,20400,"Some College"
81,84000,"Doctoral"
81,18300,"no HS"
81,24200,"Some College"
81,36000,"Bachelors"
81,43400,"Masters/Prof"
81,73300,"Bachelors"
81,13700,"HS"
81,9900,"no HS"
81,12200,"no HS"
81,22200,"no HS"
81,38300,"Some College"
81,16300,"HS"
81,17600,"HS"
81,30200,"Some College"
81,9400,"Associates"
81,43100,"Some College"
81,25300,"Some College"
81,12000,"HS"
81,70700,"Masters/Prof"
81,22000,"Bachelors"
81,49000,"Bachelors"
81,75600,"Some College"
81,30000,"Masters/Prof"
81,55700,"Some College"
81,9200,"HS"
81,11000,"Bachelors"
81,99900,"Bachelors"
81,30000,"no HS"
81,20500,"Some College"
81,14400,"Bachelors"
81,28950,"Masters/Prof"
81,23800,"Bachelors"
81,7800,"Masters/Prof"
81,62300,"Bachelors"
81,41900,"no HS"
81,329000,"Doctoral"
81,43500,"HS"
81,26000,"Bachelors"
82,18000,"HS"
82,36400,"Some College"
82,13400,"no HS"
82,39200,"HS"
82,14200,"Some College"
82,49100,"HS"
82,12600,"Associates"
82,22000,"Masters/Prof"
82,10700,"Masters/Prof"
82,3000,"HS"
82,440200,"Bachelors"
82,32270,"HS"
82,24800,"Some College"
82,42000,"Masters/Prof"
82,13200,"Some College"
82,82100,"Some College"
82,9600,"HS"
82,40820,"Bachelors"
82,5700,"HS"
82,22200,"HS"
82,17900,"Masters/Prof"
82,36400,"Bachelors"
82,60900,"Bachelors"
82,316700,"Masters/Prof"
82,17800,"Bachelors"
82,24600,"no HS"
82,1800,"Some College"
82,80400,"HS"
82,20000,"Masters/Prof"
82,126400,"HS"
82,19200,"HS"
82,36000,"HS"
82,4800,"Bachelors"
82,12300,"no HS"
82,62200,"HS"
82,15900,"HS"
82,14200,"no HS"
82,9400,"Some College"
82,28800,"no HS"
82,13100,"HS"
82,6000,"HS"
82,69000,"Bachelors"
82,24000,"Masters/Prof"
82,28000,"Associates"
82,16600,"Associates"
82,7200,"no HS"
83,7900,"Associates"
83,9850,"Masters/Prof"
83,15100,"no HS"
83,16900,"HS"
83,18900,"HS"
83,16100,"Bachelors"
83,156000,"Bachelors"
83,287200,"Bachelors"
83,14300,"HS"
83,16400,"Some College"
83,10000,"HS"
83,111400,"Bachelors"
83,57000,"Masters/Prof"
83,139400,"Doctoral"
83,51900,"Bachelors"
83,32300,"Masters/Prof"
83,62400,"Bachelors"
83,34400,"Bachelors"
83,8800,"HS"
83,42400,"Masters/Prof"
83,45500,"HS"
83,10040,"HS"
83,1500,"HS"
83,67020,"Masters/Prof"
83,26900,"HS"
83,9800,"HS"
83,33000,"Bachelors"
83,10900,"HS"
83,40700,"Doctoral"
83,14500,"HS"
83,25900,"HS"
83,17600,"HS"
83,15000,"Doctoral"
83,14000,"Some College"
83,23600,"no HS"
83,90000,"Some College"
83,30700,"Masters/Prof"
83,39100,"HS"
83,11900,"no HS"
83,10600,"Associates"
83,12300,"HS"
83,32750,"HS"
83,34400,"HS"
83,23300,"HS"
83,25500,"no HS"
84,18600,"Some College"
84,10500,"HS"
84,28700,"Bachelors"
84,40000,"Masters/Prof"
84,1500,"HS"
84,51000,"Associates"
84,24000,"HS"
84,45900,"HS"
84,8500,"Some College"
84,197200,"Masters/Prof"
84,14400,"HS"
84,6900,"Associates"
84,9100,"no HS"
84,11800,"HS"
84,2600,"HS"
84,90300,"Masters/Prof"
84,26500,"Masters/Prof"
84,3600,"Bachelors"
84,24000,"Some College"
84,34400,"Associates"
84,7800,"Some College"
84,24100,"no HS"
84,66100,"Bachelors"
84,61600,"Masters/Prof"
84,12100,"Some College"
84,12000,"HS"
84,5400,"HS"
84,27700,"HS"
84,25000,"HS"
84,36400,"Masters/Prof"
84,7600,"Bachelors"
84,22200,"no HS"
84,26100,"Associates"
84,69600,"Doctoral"
84,12400,"HS"
84,40200,"Some College"
84,65000,"HS"
84,10250,"HS"
84,7600,"Bachelors"
84,8200,"Some College"
84,9650,"Associates"
84,310100,"Bachelors"
84,20600,"Some College"
84,23800,"Bachelors"
84,9000,"HS"
84,22200,"no HS"
84,14400,"HS"
85,12600,"Associates"
85,16430,"HS"
85,6800,"HS"
85,12000,"Bachelors"
85,25000,"HS"
85,43300,"Doctoral"
85,3600,"no HS"
85,95700,"Some College"
85,12000,"Masters/Prof"
85,329000,"Bachelors"
85,67300,"Some College"
85,31300,"Bachelors"
85,29900,"Masters/Prof"
85,13200,"no HS"
85,27500,"HS"
85,15000,"HS"
85,27700,"Associates"
85,15500,"HS"
85,13100,"Some College"
85,32170,"Some College"
85,16100,"HS"
85,428800,"Doctoral"
85,34350,"HS"
85,8000,"HS"
85,14400,"HS"
85,12300,"no HS"
85,19730,"no HS"
85,25800,"Bachelors"
85,52600,"Bachelors"
85,119500,"Bachelors"
85,4800,"Associates"
85,102100,"Masters/Prof"
85,20600,"Bachelors"
85,17900,"HS"
85,28500,"Bachelors"
85,13300,"no HS"
85,7800,"Bachelors"
85,18000,"Associates"
85,32500,"Masters/Prof"
85,7600,"Bachelors"
85,6900,"no HS"
86,20500,"no HS"
86,25100,"no HS"
86,31000,"Some College"
86,6300,"no HS"
86,1600,"HS"
86,12000,"HS"
86,8400,"no HS"
86,9300,"HS"
86,27900,"Masters/Prof"
86,67000,"HS"
86,17220,"HS"
86,7200,"no HS"
86,23800,"no HS"
86,48400,"Bachelors"
86,38200,"HS"
86,35600,"Some College"
86,6300,"no HS"
86,19200,"HS"
86,6600,"HS"
86,25300,"HS"
86,24100,"Some College"
86,21800,"Bachelors"
86,6400,"HS"
86,12000,"no HS"
86,9600,"no HS"
86,10200,"no HS"
86,6300,"no HS"
86,5400,"HS"
86,18000,"HS"
86,49000,"Some College"
86,56400,"HS"
86,6300,"no HS"
86,1400,"HS"
86,7800,"HS"
86,6300,"no HS"
86,12000,"Doctoral"
86,31300,"Some College"
86,17840,"Masters/Prof"
86,36600,"Masters/Prof"
86,32600,"HS"
86,41010,"Doctoral"
86,16800,"Some College"
86,24100,"Some College"
86,11300,"HS"
86,6300,"no HS"
86,6600,"HS"
86,11800,"Bachelors"
87,8400,"HS"
87,8300,"HS"
87,23600,"Masters/Prof"
87,18000,"HS"
87,6600,"no HS"
87,36000,"Masters/Prof"
87,34600,"HS"
87,47900,"HS"
87,50600,"HS"
87,22200,"Bachelors"
87,10300,"Some College"
87,22200,"Bachelors"
87,3900,"HS"
87,9900,"Some College"
87,7800,"HS"
87,11000,"HS"
87,8800,"HS"
87,15000,"HS"
87,23380,"HS"
87,120700,"Bachelors"
87,15800,"no HS"
87,13200,"no HS"
87,11800,"HS"
87,162800,"Masters/Prof"
87,23000,"HS"
87,35800,"Bachelors"
87,15700,"no HS"
87,25900,"HS"
87,8800,"HS"
87,20800,"HS"
87,17600,"no HS"
87,23300,"HS"
87,21500,"HS"
87,4000,"HS"
87,16800,"HS"
87,36400,"HS"
87,8400,"HS"
87,260000,"Doctoral"
87,16800,"HS"
87,8100,"HS"
87,136400,"Bachelors"
87,21600,"HS"
87,22200,"Bachelors"
87,8800,"HS"
87,23600,"Associates"
87,55100,"Associates"
87,34800,"Masters/Prof"
87,58000,"Doctoral"
87,19020,"HS"
88,14600,"HS"
88,67500,"Some College"
88,14200,"HS"
88,30000,"Some College"
88,17900,"no HS"
88,22200,"HS"
88,11000,"HS"
88,19100,"no HS"
88,14400,"HS"
88,18990,"HS"
88,29100,"HS"
88,16000,"HS"
88,16300,"HS"
88,8600,"HS"
88,12000,"HS"
88,22200,"Bachelors"
88,59400,"Masters/Prof"
88,49000,"HS"
88,27400,"Bachelors"
88,8800,"HS"
88,17500,"HS"
88,11300,"no HS"
88,10800,"Bachelors"
88,9000,"no HS"
88,32400,"HS"
88,22200,"no HS"
88,14900,"Some College"
88,30000,"HS"
88,11000,"HS"
88,49700,"HS"
88,32200,"HS"
88,36400,"HS"
88,19300,"HS"
88,15000,"HS"
88,30700,"HS"
88,49000,"Masters/Prof"
88,30000,"no HS"
88,16200,"Associates"
88,42700,"HS"
88,36680,"HS"
88,26800,"Masters/Prof"
88,8600,"HS"
88,22200,"no HS"
88,29300,"Bachelors"
88,22500,"Doctoral"
88,98200,"Bachelors"
88,17500,"HS"
88,15600,"Associates"
88,14200,"HS"
89,22300,"Bachelors"
89,14800,"HS"
89,35000,"HS"
89,30600,"HS"
89,3600,"no HS"
89,9600,"HS"
89,24040,"no HS"
89,13100,"HS"
89,9000,"HS"
89,14800,"Bachelors"
89,19200,"HS"
89,12900,"HS"
89,13800,"no HS"
89,30600,"no HS"
89,64500,"Some College"
89,11000,"HS"
89,124700,"Masters/Prof"
89,22300,"HS"
89,11000,"HS"
89,18400,"HS"
89,77800,"Masters/Prof"
89,21100,"no HS"
89,22800,"HS"
89,11000,"Masters/Prof"
89,8800,"HS"
89,52000,"Bachelors"
89,32000,"Bachelors"
89,92620,"Masters/Prof"
89,16900,"HS"
89,23200,"no HS"
89,10700,"HS"
89,32100,"Masters/Prof"
89,30600,"HS"
89,41500,"Some College"
89,17490,"HS"
89,10000,"HS"
89,18900,"HS"
89,176300,"Masters/Prof"
89,36500,"Bachelors"
89,10500,"no HS"
89,7200,"HS"
89,63000,"Bachelors"
89,37400,"Some College"
89,55000,"Bachelors"
89,20400,"no HS"
89,10400,"HS"
90,11200,"HS"
90,40590,"HS"
90,11600,"no HS"
90,10200,"Some College"
90,17540,"HS"
90,11000,"no HS"
90,132000,"Masters/Prof"
90,20600,"Bachelors"
90,10700,"HS"
90,24600,"Masters/Prof"
90,33900,"Some College"
90,12000,"Bachelors"
90,12000,"Bachelors"
90,10200,"HS"
90,18000,"HS"
90,36000,"Bachelors"
90,22200,"HS"
90,21800,"Bachelors"
90,11000,"Bachelors"
90,72100,"Masters/Prof"
90,91000,"HS"
90,47400,"Bachelors"
90,16400,"HS"
90,24000,"Masters/Prof"
90,30300,"Some College"
90,9010,"no HS"
90,1820,"HS"
90,10870,"HS"
90,13600,"no HS"
90,11000,"Bachelors"
90,10500,"HS"
90,12500,"no HS"
90,12400,"HS"
90,18000,"HS"
90,69500,"Masters/Prof"
90,109400,"no HS"
90,21100,"no HS"
90,52000,"HS"
90,6000,"Doctoral"
90,63800,"Doctoral"
90,11000,"Bachelors"
90,29200,"HS"
90,20500,"HS"
90,21000,"no HS"
90,15000,"HS"
90,12900,"HS"
90,10000,"HS"
91,35400,"Masters/Prof"
91,21400,"no HS"
91,9300,"no HS"
91,12100,"HS"
91,27900,"HS"
91,63100,"no HS"
91,16800,"HS"
91,15700,"HS"
91,16500,"no HS"
91,46700,"no HS"
91,15000,"Some College"
91,11500,"Associates"
91,64000,"Masters/Prof"
91,22300,"Bachelors"
91,13000,"HS"
91,29000,"no HS"
91,25200,"HS"
91,13000,"Bachelors"
91,65000,"Masters/Prof"
91,47200,"Some College"
91,25000,"HS"
91,28400,"no HS"
91,23500,"Some College"
91,16200,"no HS"
91,5100,"no HS"
91,17500,"HS"
91,13200,"HS"
91,14100,"Bachelors"
91,7800,"HS"
91,27900,"HS"
91,34600,"HS"
91,13000,"Bachelors"
91,326700,"Bachelors"
91,16200,"HS"
91,41300,"HS"
91,16300,"HS"
91,21000,"HS"
91,33300,"Some College"
91,33800,"HS"
91,17100,"HS"
91,20400,"HS"
91,8800,"no HS"
91,19200,"HS"
91,26500,"HS"
91,23600,"HS"
91,41000,"Some College"
91,24950,"Bachelors"
91,8400,"no HS"
95,17000,"Some College"
95,18300,"Bachelors"
95,32800,"Some College"
95,14800,"no HS"
95,126400,"Masters/Prof"
95,22100,"Some College"
95,13900,"HS"
95,30000,"Bachelors"
95,16800,"no HS"
95,26410,"HS"
95,11400,"HS"
95,4800,"no HS"
95,14400,"Bachelors"
95,10500,"no HS"
95,30000,"HS"
95,8800,"HS"
95,22600,"HS"
95,14400,"HS"
95,12600,"no HS"
95,25600,"Bachelors"
95,17700,"HS"
95,95000,"Masters/Prof"
95,7800,"Associates"
95,324000,"Some College"
95,8400,"Masters/Prof"
95,13100,"no HS"
95,9900,"Some College"
95,22200,"no HS"
95,19800,"Some College"
95,48000,"HS"
95,40500,"Some College"
95,22800,"HS"
95,11000,"Bachelors"
95,24000,"HS"
95,25800,"HS"
95,35900,"Some College"
95,24000,"Masters/Prof"
95,53600,"HS"
95,55700,"Doctoral"
95,30400,"HS"
95,9000,"HS"
95,12400,"HS"
95,25200,"Masters/Prof"
95,18000,"HS"
95,30500,"HS"
95,48300,"HS"
95,48800,"Associates"
95,48000,"HS"
